# of objectives = 3
# cur_generation = 1
2.998941e+004	3.000147e+004	3.003517e+004	1	1.000000e+014
3.998783e+004	4.000197e+004	4.003528e+004	2	1.000000e+014
3.998783e+004	4.000197e+004	4.003532e+004	3	1.000000e+014
4.998574e+004	5.000000e+004	5.002687e+004	4	0.000000e+000
4.998574e+004	5.000000e+004	5.002687e+004	4	1.000000e+014
4.998574e+004	5.000000e+004	5.002687e+004	4	0.000000e+000
4.998574e+004	5.000000e+004	5.002687e+004	4	0.000000e+000
4.998932e+004	5.000212e+004	5.002938e+004	5	1.000000e+000
4.999229e+004	5.000218e+004	5.002854e+004	5	1.000000e+014
4.998731e+004	5.000152e+004	5.003607e+004	5	1.000000e+014
4.998871e+004	5.000241e+004	5.003626e+004	6	1.000000e+014
4.998970e+004	5.000179e+004	5.003611e+004	6	1.000000e+014
4.998970e+004	5.000201e+004	5.003614e+004	7	0.000000e+000
4.998970e+004	5.000201e+004	5.003614e+004	7	1.000000e+014
4.998970e+004	5.000201e+004	5.003614e+004	7	0.000000e+000
5.999107e+004	6.000033e+004	6.002695e+004	8	6.666667e-001
5.999107e+004	6.000033e+004	6.002695e+004	8	1.000000e+014
5.999107e+004	6.000033e+004	6.002695e+004	8	1.000000e+014
5.999107e+004	6.000033e+004	6.002695e+004	8	0.000000e+000
5.998958e+004	6.000425e+004	6.003063e+004	8	0.000000e+000
5.999229e+004	6.000107e+004	6.002996e+004	9	1.000000e+014
6.999107e+004	7.000054e+004	7.002702e+004	10	1.000000e+014
6.999107e+004	7.000101e+004	7.002720e+004	11	1.000000e+014
6.999286e+004	7.000101e+004	7.002902e+004	11	1.000000e+014
6.999107e+004	7.000160e+004	7.002929e+004	12	0.000000e+000
6.999107e+004	7.000160e+004	7.002929e+004	12	1.000000e+014
7.999142e+004	8.000439e+004	8.003567e+004	13	1.000000e+014
7.999142e+004	8.001220e+004	8.006059e+004	14	1.000000e+014
8.998657e+004	9.000017e+004	9.002691e+004	15	6.666667e-001
8.998590e+004	9.000258e+004	9.003087e+004	15	0.000000e+000
8.999311e+004	9.000011e+004	9.002691e+004	15	1.000000e+014
8.999311e+004	9.000011e+004	9.002691e+004	15	0.000000e+000
8.999311e+004	9.000011e+004	9.002691e+004	15	1.000000e+014
8.999311e+004	9.000011e+004	9.002691e+004	15	0.000000e+000
8.999311e+004	9.000011e+004	9.002691e+004	15	0.000000e+000
8.999311e+004	9.000011e+004	9.002691e+004	15	0.000000e+000
8.999311e+004	9.000011e+004	9.002691e+004	15	0.000000e+000
8.999311e+004	9.000011e+004	9.002691e+004	15	8.911190e-003
8.998590e+004	9.000810e+004	9.004093e+004	16	0.000000e+000
8.998590e+004	9.000810e+004	9.004093e+004	16	1.000000e+014
# cur_generation = 4
2.998941e+004	3.000147e+004	3.003517e+004	1	1.000000e+014
3.998903e+004	4.000446e+004	4.003123e+004	2	0.000000e+000
3.998699e+004	4.000250e+004	4.003575e+004	2	1.000000e+014
3.998699e+004	4.000250e+004	4.003575e+004	2	1.000000e+014
3.998783e+004	4.000197e+004	4.003528e+004	2	3.333333e-001
3.998783e+004	4.000197e+004	4.003532e+004	3	0.000000e+000
3.998783e+004	4.000197e+004	4.003532e+004	3	1.000000e+014
3.998783e+004	4.000197e+004	4.003532e+004	3	0.000000e+000
3.999107e+004	4.000628e+004	4.003640e+004	4	1.000000e+014
4.998574e+004	5.000000e+004	5.002687e+004	5	0.000000e+000
4.998574e+004	5.000000e+004	5.002687e+004	5	1.000000e+014
4.998574e+004	5.000000e+004	5.002687e+004	5	0.000000e+000
4.998574e+004	5.000000e+004	5.002687e+004	5	0.000000e+000
4.998590e+004	5.000339e+004	5.003078e+004	6	6.666667e-001
4.998903e+004	5.000000e+004	5.002687e+004	6	1.000000e+014
4.998731e+004	5.000152e+004	5.003607e+004	6	1.000000e+014
4.998871e+004	5.000201e+004	5.003622e+004	7	3.333333e-001
4.998871e+004	5.000201e+004	5.003622e+004	7	1.000000e+014
4.998903e+004	5.000119e+004	5.002725e+004	7	1.000000e+014
4.998903e+004	5.000136e+004	5.002728e+004	8	0.000000e+000
4.998903e+004	5.000136e+004	5.002728e+004	8	3.333333e-001
4.998871e+004	5.000241e+004	5.003626e+004	8	1.000000e+014
4.998871e+004	5.000241e+004	5.003626e+004	8	1.000000e+014
4.998903e+004	5.000236e+004	5.002951e+004	9	-3.165975e-003
4.999030e+004	5.000147e+004	5.003001e+004	9	1.000000e+014
4.998970e+004	5.000179e+004	5.003611e+004	9	1.000000e+014
4.999229e+004	5.000218e+004	5.002854e+004	9	6.190514e-002
4.998932e+004	5.000212e+004	5.002938e+004	9	6.694942e-001
4.999030e+004	5.000675e+004	5.002993e+004	10	0.000000e+000
4.998970e+004	5.000201e+004	5.003614e+004	10	1.000000e+014
4.998970e+004	5.000201e+004	5.003614e+004	10	0.000000e+000
4.998970e+004	5.000201e+004	5.003614e+004	10	1.000000e+014
4.998970e+004	5.000201e+004	5.003614e+004	10	6.666667e-001
4.998970e+004	5.000232e+004	5.003622e+004	11	1.000000e+014
5.999107e+004	6.000033e+004	6.002695e+004	12	1.000000e+014
5.998958e+004	6.000425e+004	6.003063e+004	12	0.000000e+000
5.999107e+004	6.000033e+004	6.002695e+004	12	6.666667e-001
5.999107e+004	6.000033e+004	6.002695e+004	12	0.000000e+000
5.999107e+004	6.000033e+004	6.002695e+004	12	0.000000e+000
5.999107e+004	6.000033e+004	6.002695e+004	12	0.000000e+000
# cur_generation = 5
2.998871e+004	3.000270e+004	3.003207e+004	1	1.660062e+000
2.998871e+004	3.000270e+004	3.003207e+004	1	-9.951197e-001
2.998783e+004	3.000297e+004	3.003746e+004	1	1.000000e+014
2.998647e+004	3.000471e+004	3.003647e+004	1	1.000000e+014
2.998941e+004	3.000147e+004	3.003517e+004	1	-1.095831e+000
3.998647e+004	4.000471e+004	4.003622e+004	2	0.000000e+000
3.998783e+004	4.000197e+004	4.003528e+004	2	1.000000e+014
3.998699e+004	4.000250e+004	4.003575e+004	2	1.882775e+000
3.998699e+004	4.000250e+004	4.003575e+004	2	1.000000e+014
3.998903e+004	4.000446e+004	4.003123e+004	2	4.351966e-001
3.998647e+004	4.000550e+004	4.003851e+004	3	0.000000e+000
3.998783e+004	4.000197e+004	4.003532e+004	3	1.000000e+014
3.998783e+004	4.000197e+004	4.003532e+004	3	0.000000e+000
3.998783e+004	4.000197e+004	4.003532e+004	3	1.000000e+014
3.998783e+004	4.000197e+004	4.003532e+004	3	6.666667e-001
3.998837e+004	4.000579e+004	4.003886e+004	4	1.000000e+014
3.999107e+004	4.000628e+004	4.003640e+004	4	1.000000e+014
4.998574e+004	5.000000e+004	5.002687e+004	5	0.000000e+000
4.998574e+004	5.000000e+004	5.002687e+004	5	1.000000e+014
4.998574e+004	5.000000e+004	5.002687e+004	5	0.000000e+000
4.998574e+004	5.000000e+004	5.002687e+004	5	0.000000e+000
4.998871e+004	5.000126e+004	5.002969e+004	6	4.938932e-001
4.998731e+004	5.000152e+004	5.003607e+004	6	1.000000e+014
4.998903e+004	5.000000e+004	5.002687e+004	6	3.099654e-001
4.998590e+004	5.000339e+004	5.003078e+004	6	1.000000e+014
4.998776e+004	5.000346e+004	5.003359e+004	7	0.000000e+000
4.998903e+004	5.000000e+004	5.002687e+004	7	1.000000e+014
4.998699e+004	5.000643e+004	5.003902e+004	7	1.000000e+014
4.998699e+004	5.000643e+004	5.003902e+004	7	1.000000e+014
4.998699e+004	5.000643e+004	5.003902e+004	7	2.141930e+000
4.998699e+004	5.000643e+004	5.003902e+004	7	0.000000e+000
4.998871e+004	5.000201e+004	5.003622e+004	7	-1.808597e+000
4.998871e+004	5.000201e+004	5.003622e+004	7	0.000000e+000
4.998903e+004	5.000119e+004	5.002725e+004	8	-1.#IND00e+000
4.998871e+004	5.000226e+004	5.003622e+004	8	1.000000e+014
4.998776e+004	-1.#IND00e+000	5.005417e+004	8	1.000000e+014
4.998903e+004	5.000119e+004	5.002725e+004	8	-1.#IND00e+000
4.998871e+004	5.000241e+004	5.003626e+004	9	1.000000e+014
4.998903e+004	5.000136e+004	5.002728e+004	9	0.000000e+000
4.998903e+004	5.000136e+004	5.002728e+004	9	0.000000e+000
# cur_generation = 6
1.999987e+004	2.000610e+004	2.003730e+004	1	1.000000e+014
2.998776e+004	3.000393e+004	3.003680e+004	2	-1.372809e-001
2.998590e+004	3.000471e+004	3.003651e+004	2	1.000000e+014
2.998941e+004	3.000147e+004	3.003517e+004	2	1.000000e+014
2.998647e+004	3.000471e+004	3.003647e+004	2	1.925095e-001
2.998783e+004	3.000297e+004	3.003746e+004	2	1.343486e+000
2.998871e+004	3.000270e+004	3.003207e+004	2	1.000000e+014
2.998871e+004	3.000270e+004	3.003207e+004	2	3.053974e-001
2.998776e+004	3.000439e+004	3.003680e+004	3	1.000000e+014
2.999992e+004	3.000853e+004	3.003697e+004	4	1.000000e+014
3.998590e+004	4.000639e+004	4.003005e+004	5	6.666667e-001
3.998647e+004	4.000213e+004	4.002950e+004	5	1.000000e+014
3.998783e+004	4.000197e+004	4.003528e+004	5	1.000000e+014
3.998783e+004	4.000197e+004	4.003532e+004	6	3.333333e-001
3.998783e+004	4.000197e+004	4.003532e+004	6	0.000000e+000
3.998783e+004	4.000197e+004	4.003532e+004	6	3.198380e+000
3.998783e+004	4.000197e+004	4.003532e+004	6	1.000000e+014
3.998699e+004	4.000250e+004	4.003575e+004	6	7.735048e-001
3.998699e+004	4.000250e+004	4.003575e+004	6	3.116812e-001
3.998903e+004	4.000446e+004	4.003123e+004	6	3.149000e-002
3.998699e+004	4.000250e+004	4.003575e+004	6	1.000000e+014
3.998699e+004	4.000250e+004	4.003575e+004	6	1.000000e+014
3.998647e+004	4.000471e+004	4.003622e+004	6	-2.315198e-001
3.998647e+004	4.000628e+004	4.003706e+004	7	6.666667e-001
3.999107e+004	4.000628e+004	4.003640e+004	7	1.000000e+014
3.998647e+004	4.000550e+004	4.003851e+004	7	1.000000e+014
3.998647e+004	4.000664e+004	4.003911e+004	8	1.000000e+014
3.998837e+004	4.000579e+004	4.003886e+004	8	1.000000e+014
3.998647e+004	4.000914e+004	4.003995e+004	9	3.333333e-001
3.998647e+004	4.000914e+004	4.003995e+004	9	1.000000e+014
3.998745e+004	4.000664e+004	4.003911e+004	9	1.000000e+014
4.998574e+004	5.000000e+004	5.002687e+004	10	0.000000e+000
4.998574e+004	5.000000e+004	5.002687e+004	10	1.000000e+014
4.998574e+004	5.000000e+004	5.002687e+004	10	0.000000e+000
4.998574e+004	5.000000e+004	5.002687e+004	10	0.000000e+000
4.998590e+004	5.000339e+004	5.003078e+004	11	1.000000e+014
4.998731e+004	5.000152e+004	5.003607e+004	11	1.983542e+000
4.998871e+004	5.000126e+004	5.002969e+004	11	-6.087069e-001
4.998783e+004	5.000475e+004	5.002791e+004	11	1.484611e+000
4.998754e+004	5.000169e+004	5.003045e+004	11	6.487429e-001
# cur_generation = 7
1.999987e+004	2.000532e+004	2.003730e+004	1	1.000000e+014
1.999982e+004	2.000701e+004	2.003901e+004	1	1.000000e+014
1.999987e+004	2.000610e+004	2.003730e+004	2	1.000000e+014
1.999987e+004	2.001160e+004	2.004013e+004	3	1.000000e+014
2.998699e+004	3.000170e+004	3.002953e+004	4	-9.668200e+000
2.998647e+004	3.000471e+004	3.003647e+004	4	1.000000e+014
2.998941e+004	3.000147e+004	3.003517e+004	4	5.334932e+001
2.998590e+004	3.000471e+004	3.003651e+004	4	1.000000e+014
2.998745e+004	3.000221e+004	3.003581e+004	5	3.333333e-001
2.998941e+004	3.000147e+004	3.003521e+004	5	1.000000e+014
2.998871e+004	3.000270e+004	3.003207e+004	5	1.000000e+014
2.998871e+004	3.000270e+004	3.003207e+004	5	1.000000e+014
2.998783e+004	3.000297e+004	3.003746e+004	6	1.000000e+014
2.998776e+004	3.000393e+004	3.003680e+004	6	1.000000e+014
2.998776e+004	3.000439e+004	3.003680e+004	7	1.000000e+014
2.999508e+004	3.000850e+004	3.003972e+004	8	6.666667e-001
2.999606e+004	3.000757e+004	3.003947e+004	8	1.000000e+014
2.999992e+004	3.000853e+004	3.003697e+004	8	1.000000e+014
3.998783e+004	4.000197e+004	4.003528e+004	9	3.333333e-001
3.998647e+004	4.000213e+004	4.002950e+004	9	1.000000e+014
3.998590e+004	4.000639e+004	4.003005e+004	9	1.000000e+014
3.998590e+004	4.000914e+004	4.003995e+004	10	-8.551371e-002
3.998647e+004	4.000439e+004	4.003234e+004	10	1.000000e+014
3.998776e+004	4.000309e+004	4.003216e+004	10	1.716005e-001
3.998699e+004	4.000250e+004	4.003575e+004	10	1.000000e+014
3.998699e+004	4.000250e+004	4.003575e+004	10	1.000000e+014
3.998903e+004	4.000446e+004	4.003123e+004	10	1.537147e-001
3.998699e+004	4.000250e+004	4.003575e+004	10	3.706993e-001
3.998699e+004	4.000250e+004	4.003575e+004	10	1.782227e-001
3.998783e+004	4.000197e+004	4.003532e+004	10	2.851229e-001
3.998783e+004	4.000197e+004	4.003532e+004	10	-4.444451e-002
3.998783e+004	4.000197e+004	4.003532e+004	10	0.000000e+000
3.998783e+004	4.000197e+004	4.003532e+004	10	-5.429212e-002
3.999970e+004	4.000660e+004	4.003226e+004	11	1.000000e+014
3.998647e+004	4.000471e+004	4.003622e+004	11	1.000000e+014
3.999970e+004	4.000771e+004	4.003244e+004	12	4.834831e-001
3.998647e+004	4.000550e+004	4.003851e+004	12	1.000000e+014
3.999107e+004	4.000628e+004	4.003640e+004	12	-6.097749e-001
3.998647e+004	4.000628e+004	4.003706e+004	12	3.314129e-001
3.998837e+004	4.000579e+004	4.003886e+004	13	1.000000e+014
# cur_generation = 8
1.999909e+004	2.001242e+004	2.003137e+004	1	6.666667e-001
1.999987e+004	2.000518e+004	2.003705e+004	1	1.000000e+014
1.998657e+004	2.000536e+004	2.003740e+004	1	1.000000e+014
1.999982e+004	2.000701e+004	2.003901e+004	2	1.000000e+014
1.999987e+004	2.000532e+004	2.003730e+004	2	1.000000e+014
1.999987e+004	2.000610e+004	2.003730e+004	3	1.000000e+014
1.999994e+004	2.000707e+004	2.003766e+004	4	6.666667e-001
1.999994e+004	2.000707e+004	2.003766e+004	4	0.000000e+000
1.999994e+004	2.000707e+004	2.003766e+004	4	1.000000e+014
1.999987e+004	2.001160e+004	2.004013e+004	4	0.000000e+000
2.998590e+004	3.000471e+004	3.003651e+004	5	4.053282e-001
2.998941e+004	3.000147e+004	3.003517e+004	5	1.000000e+014
2.998647e+004	3.000471e+004	3.003647e+004	5	1.000000e+014
2.998699e+004	3.000170e+004	3.002953e+004	5	-9.613566e+000
2.998871e+004	3.000270e+004	3.003207e+004	6	2.191619e+000
2.998871e+004	3.000270e+004	3.003207e+004	6	-1.393948e+000
2.998941e+004	3.000147e+004	3.003521e+004	6	1.000000e+014
2.998745e+004	3.000221e+004	3.003581e+004	6	1.000000e+014
2.998776e+004	3.000393e+004	3.003680e+004	7	1.000000e+014
2.998783e+004	3.000297e+004	3.003746e+004	7	1.000000e+014
2.998776e+004	3.000439e+004	3.003680e+004	8	1.000000e+014
2.999508e+004	3.000850e+004	3.003972e+004	9	4.298627e-001
2.999992e+004	3.000853e+004	3.003697e+004	9	1.000000e+014
2.999606e+004	3.000757e+004	3.003947e+004	9	1.000000e+014
2.999508e+004	3.000850e+004	3.003972e+004	9	2.673032e-001
2.999508e+004	3.001400e+004	3.004714e+004	10	1.000000e+014
2.999982e+004	3.001492e+004	3.005056e+004	11	1.000000e+014
3.998590e+004	4.000463e+004	4.003237e+004	12	1.097912e+000
3.998590e+004	4.000639e+004	4.003005e+004	12	2.364575e-002
3.998647e+004	4.000213e+004	4.002950e+004	12	1.000000e+014
3.998783e+004	4.000197e+004	4.003528e+004	12	1.000000e+014
3.998783e+004	4.000197e+004	4.003532e+004	13	1.000000e+014
3.998783e+004	4.000197e+004	4.003532e+004	13	1.000000e+014
3.998699e+004	4.000250e+004	4.003575e+004	13	1.000000e+014
3.998776e+004	4.000309e+004	4.003216e+004	13	2.496411e-001
3.998699e+004	4.000250e+004	4.003575e+004	13	5.192589e-001
3.998903e+004	4.000446e+004	4.003123e+004	13	4.845644e-001
3.998699e+004	4.000250e+004	4.003575e+004	13	1.449081e-001
3.998647e+004	4.000439e+004	4.003234e+004	13	2.413252e-001
3.998590e+004	4.000771e+004	4.003821e+004	13	4.932621e-001
# cur_generation = 9
-6.114277e-002	5.525183e+000	3.636028e+001	1	1.000000e+014
-1.334264e+000	1.884956e+001	4.121320e+001	1	1.000000e+014
1.999999e+004	2.000660e+004	2.003343e+004	2	-1.#IND00e+000
1.998871e+004	-1.#IND00e+000	2.003703e+004	2	1.000000e+014
1.998657e+004	2.000536e+004	2.003740e+004	2	1.000000e+014
1.999909e+004	2.001242e+004	2.003137e+004	2	3.781472e+000
1.999982e+004	2.000701e+004	2.003901e+004	3	1.000000e+014
1.999987e+004	2.000518e+004	2.003705e+004	3	1.000000e+014
1.999982e+004	2.000757e+004	2.003915e+004	4	1.000000e+014
1.999987e+004	2.000532e+004	2.003730e+004	4	1.000000e+014
1.999987e+004	2.000610e+004	2.003730e+004	5	1.000000e+014
1.999994e+004	2.000707e+004	2.003766e+004	6	6.666667e-001
1.999994e+004	2.000707e+004	2.003766e+004	6	1.000000e+014
1.999987e+004	2.001160e+004	2.004013e+004	6	1.000000e+014
1.999994e+004	2.000707e+004	2.003766e+004	6	0.000000e+000
1.999994e+004	2.000707e+004	2.003766e+004	6	0.000000e+000
1.999994e+004	2.000707e+004	2.003766e+004	6	0.000000e+000
1.999994e+004	2.001257e+004	2.004049e+004	7	0.000000e+000
1.999994e+004	2.001257e+004	2.004049e+004	7	1.000000e+014
2.998590e+004	-1.#IND00e+000	3.003522e+004	8	6.666667e-001
2.998699e+004	3.000170e+004	3.002953e+004	8	1.000000e+014
2.998941e+004	3.000147e+004	3.003517e+004	8	1.000000e+014
2.998745e+004	3.000221e+004	3.003581e+004	9	3.236850e+000
2.998941e+004	3.000147e+004	3.003521e+004	9	-4.504908e+000
2.998871e+004	3.000270e+004	3.003207e+004	9	1.575017e+000
2.998871e+004	3.000270e+004	3.003207e+004	9	1.000000e+014
2.998647e+004	3.000314e+004	3.003624e+004	9	1.000000e+014
2.998590e+004	3.000471e+004	3.003651e+004	9	1.000000e+014
2.998590e+004	3.000648e+004	3.003784e+004	10	6.904067e+000
2.998783e+004	3.000297e+004	3.003746e+004	10	1.000000e+014
2.998776e+004	3.000393e+004	3.003680e+004	10	1.000000e+014
2.998647e+004	3.000471e+004	3.003647e+004	10	-9.052182e+000
2.998647e+004	3.001070e+004	3.004019e+004	11	3.333333e-001
2.998783e+004	3.000511e+004	3.003676e+004	11	1.000000e+014
2.998776e+004	3.000439e+004	3.003680e+004	11	1.000000e+014
2.999450e+004	3.000850e+004	3.003972e+004	12	-2.109839e+000
2.999947e+004	3.001296e+004	3.003846e+004	12	1.000000e+014
2.999606e+004	3.000757e+004	3.003947e+004	12	1.000000e+014
2.999992e+004	3.000853e+004	3.003697e+004	12	-1.340069e+000
2.999508e+004	3.000850e+004	3.003972e+004	13	1.000000e+014
# cur_generation = 10
-6.114277e-002	7.068583e+000	3.589949e+001	1	6.666667e-001
-1.334264e+000	1.884956e+001	4.121320e+001	1	1.000000e+014
-6.114277e-002	5.525183e+000	3.636028e+001	1	1.000000e+014
1.998590e+004	2.000157e+004	2.003297e+004	2	1.000000e+014
1.999909e+004	2.001242e+004	2.003137e+004	2	1.000000e+014
1.998590e+004	2.000654e+004	2.003909e+004	3	-1.#IND00e+000
1.998657e+004	2.000536e+004	2.003740e+004	3	1.000000e+014
1.998871e+004	-1.#IND00e+000	2.003703e+004	3	1.000000e+014
1.999999e+004	2.000660e+004	2.003343e+004	3	1.000000e+014
1.998657e+004	2.000707e+004	2.003766e+004	4	4.913047e+000
1.999982e+004	2.000678e+004	2.003915e+004	4	1.000000e+014
1.999987e+004	2.000518e+004	2.003705e+004	4	1.000000e+014
1.999982e+004	2.000701e+004	2.003901e+004	4	9.327577e+001
1.999960e+004	2.000800e+004	2.003948e+004	5	-1.007323e+000
1.999960e+004	2.000800e+004	2.003948e+004	5	3.427176e-001
2.000000e+004	2.000568e+004	2.003715e+004	5	2.905214e-001
1.999987e+004	2.000532e+004	2.003730e+004	5	1.967739e+000
1.999982e+004	2.000757e+004	2.003915e+004	5	1.000000e+014
1.999913e+004	2.002440e+004	2.006523e+004	5	5.050191e-001
1.999943e+004	2.001490e+004	2.004955e+004	5	1.000000e+014
1.999994e+004	2.000599e+004	2.003737e+004	6	1.000000e+014
1.999987e+004	2.000610e+004	2.003730e+004	6	1.000000e+014
1.999994e+004	2.000707e+004	2.003766e+004	7	6.666667e-001
1.999994e+004	2.000707e+004	2.003766e+004	7	1.000000e+014
1.999994e+004	2.000707e+004	2.003766e+004	7	0.000000e+000
1.999994e+004	2.000707e+004	2.003766e+004	7	1.000000e+014
1.999994e+004	2.000707e+004	2.003766e+004	7	0.000000e+000
1.999987e+004	2.001160e+004	2.004013e+004	7	0.000000e+000
1.999994e+004	2.000707e+004	2.003766e+004	7	0.000000e+000
1.999994e+004	2.000707e+004	2.003766e+004	7	0.000000e+000
1.999994e+004	2.001257e+004	2.004049e+004	8	0.000000e+000
1.999994e+004	2.001257e+004	2.004049e+004	8	1.000000e+014
1.999994e+004	2.001257e+004	2.004049e+004	8	0.000000e+000
1.999994e+004	2.001257e+004	2.004049e+004	8	0.000000e+000
1.999994e+004	2.001257e+004	2.004049e+004	8	0.000000e+000
2.998941e+004	3.000147e+004	3.003517e+004	9	-1.#IND00e+000
2.998699e+004	3.000170e+004	3.002953e+004	9	1.000000e+014
2.998590e+004	-1.#IND00e+000	3.003522e+004	9	1.000000e+014
2.998871e+004	3.000270e+004	3.003207e+004	10	1.000000e+014
2.998941e+004	3.000147e+004	3.003521e+004	10	7.427759e-001
# cur_generation = 11
-3.923132e-001	7.068584e+000	3.589949e+001	1	2.630721e-001
-6.114277e-002	5.525183e+000	3.636028e+001	1	1.000000e+014
-1.334264e+000	1.884956e+001	4.121320e+001	1	0.000000e+000
-6.114277e-002	7.068583e+000	3.589949e+001	1	4.035946e-001
-6.114277e-002	6.477702e+000	3.648885e+001	2	1.000000e+014
